sampled_publisher_id,sampled_publisher_name,sample_schain,total_requests,invalid_traffic_count,ivt_pct,sophisticated_ivt_count,sophisticated_ivt_pct,general_ivt_count,general_ivt_pct,valid_traffic_count,valid_traffic_pct,media_guard_row_number
34109,Displayio,"1.0,1!adsbynimbus.com,ce63f14d-eae4-4c6d-bc7e-480e02c86bc3,1,,,!bidease.com,bidease_seller_53,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",706000,6200,0.008782,4700,0.006657,1500,0.0021,699800,0.9912,1255
34105,Digital Turbine,"1.0,1!fyber.com,238538,1,,,!dauup.com,34105,1,,,",704900,5200,0.007377,3900,0.005533,1300,0.0018,699700,0.9926,1256
34103,InMobi,"1.0,1!inmobi.com,705ea61f7acf403dabb3d266b67bbe52,1,,,!dauup.com,34103,1,,,",704100,68800,0.097713,68000,0.096577,800,0.0011,635300,0.9022,1257
34105,Digital Turbine,"1.0,1!fyber.com,208430,1,,,!dauup.com,34105,1,,,",704100,7100,0.010084,2900,0.004119,4200,0.0059,697000,0.9899,1258
34103,InMobi,"1.0,1!inmobi.com,4f30e0b154234a91a651319773b46efa,1,,,!dauup.com,34103,1,,,",703700,30100,0.042774,30000,0.042632,100,0.0001,673600,0.9572,1259
34109,Displayio,"1.0,1!pangleglobal.com,5005732,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",703300,16300,0.023176,16300,0.023176,0,0.0,687000,0.9768,1260
34103,InMobi,"1.0,1!inmobi.com,32d0f8d5d32848bd8bd8b27b71b7d1e4,1,,,!dauup.com,34103,1,,,",703200,27000,0.038396,18200,0.025882,8800,0.0125,676200,0.9616,1261
34211,Illumin,"1.0,1!inmobi.com,7643d0fbc7684eb69c596d69dacd9422,1,,,!admanmedia.com,2063,1,,,!dauup.com,34211,1,,,",703000,4700,0.006686,4200,0.005974,500,0.0007,698300,0.9933,1262
34155,OpenX,"1.0,1!jambojar.com,20230903,1,,,!openx.com,562388597,1,,,!dauup.com,34155,1,,,",702600,3300,0.004697,3300,0.004697,0,0.0,699300,0.9953,1263
34211,Illumin,"1.0,1!inmobi.com,4f30e0b154234a91a651319773b46efa,1,,,!admanmedia.com,2063,1,,,!dauup.com,34211,1,,,",702000,5200,0.007407,5200,0.007407,0,0.0,696800,0.9925,1264
34163,E-planning,"1.0,1!bidmachine.io,220,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,,",701100,6100,0.008701,6100,0.008701,0,0.0,695000,0.9912,1265
34104,Smaato,"1.0,1!smaato.com,1100055952,1,,,!dauup.com,34104,1,,,",699400,2100,0.003003,1100,0.001573,1000,0.0014,697300,0.9969,1266
34102,PubNative,"1.0,1!toponad.com,1625e78bd31d61,1,,,!pubnative.net,1009970,1,,,!dauup.com,34102,1,,,",697900,23800,0.034102,10300,0.014759,13500,0.0193,674100,0.9658,1267
34104,Smaato,"1.0,1!smaato.com,1100058749,1,,,!dauup.com,34104,1,,,",697600,196400,0.281537,195400,0.280103,1000,0.0014,501200,0.7184,1268
34158,AppoDeal,"1.0,1!anzu.io,6874d09983fe3bc934749976,1,,,!bidmachine.io,1505,1,,,!dauup.com,34158,1,,,",697000,24600,0.035294,24500,0.035151,100,0.0001,672400,0.9647,1269
34155,OpenX,"1.0,1!openx.com,558426231,1,,,!dauup.com,34155,1,,,",695800,16600,0.023857,16600,0.023857,0,0.0,679200,0.9761,1270
34208,VGI,"1.0,1!lkqd.net,1100053842,1,,,!dauup.com,34208,1,,,",695800,49600,0.071285,48400,0.06956,1200,0.0017,646200,0.9287,1271
34127,Tredio,"1.0,1!copper6.com,764121,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc433494,1,,,!dauup.com,34127,1,,,",695400,46800,0.067299,44300,0.063704,2500,0.0035,648600,0.9327,1272
34167,Lacuna,"1.0,1!mintegral.com,19114,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",695300,32300,0.046455,31900,0.045879,400,0.0005,663000,0.9535,1273
34163,E-planning,"1.0,1!adelement.com,48269,1,,,!e-planning.net,8531992c955a0666,1,,,!dauup.com,34163,1,,,",693700,7000,0.010091,7000,0.010091,0,0.0,686700,0.9899,1274
34104,Smaato,"1.0,1!smaato.com,1100059858,1,,,!dauup.com,34104,1,,,",692300,60600,0.087534,59900,0.086523,700,0.001,631700,0.9124,1275
34104,Smaato,"1.0,1!smaato.com,1100048698,1,,,!dauup.com,34104,1,,,",691800,1600,0.002313,1000,0.001446,600,0.0008,690200,0.9976,1276
34138,Nexxen,"1.0,1!unrulymedia.com,181210102,1,,,!dauup.com,34138,1,,,",690200,2300,0.003332,2300,0.003332,0,0.0,687900,0.9966,1277
34105,Digital Turbine,"1.0,1!fyber.com,194303,1,,,!dauup.com,34105,1,,,",689600,4800,0.006961,3200,0.00464,1600,0.0023,684800,0.993,1278
34211,Illumin,"1.0,1!ogury.com,69bc86b2-3711-4d28-95f3-3465ba6d7aae,1,,,!admanmedia.com,2116,1,,,!dauup.com,34211,1,,,",687600,140400,0.204188,138800,0.201862,1600,0.0023,547200,0.7958,1279
34105,Digital Turbine,"1.0,1!fyber.com,217765,1,,,!dauup.com,34105,1,,,",687400,4200,0.00611,1600,0.002328,2600,0.0037,683200,0.9938,1280
34109,Displayio,"1.0,1!chartboost.com,682326fad47ae99faf74cd29,1,,,!ushareit.com,LCebc4a14a5f84d369,1,,,!display.io,228707,1,,,!dauup.com,34109,1,,,",685000,2900,0.004234,2800,0.004088,100,0.0001,682100,0.9957,1281
34210,Rise,"1.0,1!fyber.com,215541,1,,,!risecodes.com,6548dccf58df6d00010625d2,1,,,!dauup.com,34210,1,,,",684500,200,0.000292,200,0.000292,0,0.0,684300,0.9997,1282
34102,PubNative,"1.0,1!chartboost.com,68bb3d281030350921b77be4,1,,,!pubnative.net,1007485,1,,,!dauup.com,34102,1,,,",684500,700,0.001023,600,0.000877,100,0.0001,683800,0.9989,1283
34167,Lacuna,"1.0,1!bidmachine.io,288,1,,,!ushareit.com,LCedebe62ce16c15c0,1,,,!dauup.com,34167,1,,,",684300,7600,0.011106,7300,0.010668,300,0.0004,676700,0.9888,1284
34155,OpenX,"1.0,1!openx.com,559076520,1,,,!dauup.com,34155,1,,,",682500,13400,0.019634,13400,0.019634,0,0.0,669100,0.9803,1285
34115,Opera,"1.0,1!telaria.com,oyz9g-fb5cv,1,,,!opera.com,pub11992244578880,1,,,!dauup.com,34115,1,,,",681700,600,0.00088,600,0.00088,0,0.0,681100,0.9991,1286
34200,Blue Focus,"1.0,1!vungle.com,568b8cb3bb2089a80600000a,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",680600,5600,0.008228,5300,0.007787,300,0.0004,675000,0.9917,1287
34211,Illumin,"1.0,1!smaato.com,1100056245,1,,,!admanmedia.com,552,1,,,!dauup.com,34211,1,,,",679100,18300,0.026947,17900,0.026358,400,0.0005,660800,0.973,1288
34105,Digital Turbine,"1.0,1!fyber.com,214524,1,,,!dauup.com,34105,1,,,",678800,4000,0.005893,1900,0.002799,2100,0.003,674800,0.9941,1289
34102,PubNative,"1.0,1!bigo.sg,1490,1,,,!pubnative.net,1007974,1,,,!dauup.com,34102,1,,,",678700,12300,0.018123,11000,0.016207,1300,0.0019,666400,0.9818,1290
34141,Ogury,"1.0,1!ogury.com,bbf18b77-5c65-460f-a275-2f29d51bb878,1,,,!dauup.com,34141,1,,,",678200,3900,0.005751,3300,0.004866,600,0.0008,674300,0.9942,1291
34155,OpenX,"1.0,1!openx.com,558414027,1,,,!dauup.com,34155,1,,,",678200,18600,0.027426,3400,0.005013,15200,0.0224,659600,0.9725,1292
34126,Vungle,"1.0,1!vungle.com,561e8d936b8d90f61a000455,1,,,!dauup.com,34126,1,,,",677900,4000,0.005901,3300,0.004868,700,0.001,673900,0.994,1293
34102,PubNative,"1.0,1!pubnative.net,1008320,1,,,!dauup.com,34102,1,,,",677800,2200,0.003246,1400,0.002066,800,0.0011,675600,0.9967,1294
PA216,,"1.0,1!unity.com,1137069,1,,,!voisetech.com,1066,1,,,!dauup.com,PA216,1,,,",677500,20400,0.030111,17900,0.026421,2500,0.0036,657100,0.9698,1295
34109,Displayio,"1.0,1!yandex.com,106620324,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",677100,15900,0.023482,8200,0.01211,7700,0.0113,661200,0.9765,1296
34103,InMobi,"1.0,1!inmobi.com,9353fe93ad604bd1bc83456a9006835c,1,,,!dauup.com,34103,1,,,",676200,3500,0.005176,3200,0.004732,300,0.0004,672700,0.9948,1297
34109,Displayio,"1.0,1!fyber.com,213623,1,,,!ushareit.com,LC13f68588aa4ee212,1,,,!display.io,228707,1,,,!dauup.com,34109,1,,,",675500,4500,0.006662,4400,0.006514,100,0.0001,671000,0.9933,1298
34109,Displayio,"1.0,1!pangleglobal.com,4481,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",675300,86000,0.127351,85300,0.126314,700,0.001,589300,0.8726,1299
34105,Digital Turbine,"1.0,1!fyber.com,210397,1,,,!dauup.com,34105,1,,,",675200,4100,0.006072,2400,0.003555,1700,0.0025,671100,0.9939,1300
34103,InMobi,"1.0,1!inmobi.com,c186657516a24ea3a01595436694f27e,1,,,!dauup.com,34103,1,,,",675000,5000,0.007407,3200,0.004741,1800,0.0026,670000,0.9925,1301
34104,Smaato,"1.0,1!chartboost.com,62b44c0b0483e77c66bf6e19,1,,,!smaato.com,1100057440,1,,,!dauup.com,34104,1,,,",674500,7000,0.010378,4800,0.007116,2200,0.0032,667500,0.9896,1302
34105,Digital Turbine,"1.0,1!fyber.com,237435,1,,,!dauup.com,34105,1,,,",674400,47900,0.071026,41900,0.062129,6000,0.0088,626500,0.9289,1303
34115,Opera,"1.0,1!telaria.com,kbkf3-19v1v,1,,,!opera.com,pub11992244578880,1,,,!dauup.com,34115,1,,,",673100,300,0.000446,300,0.000446,0,0.0,672800,0.9995,1304
34102,PubNative,"1.0,1!chartboost.com,65362b21b1961679bf0b6c7c,1,,,!pubnative.net,1007485,1,,,!dauup.com,34102,1,,,",672400,5000,0.007436,4700,0.00699,300,0.0004,667400,0.9925,1305
34105,Digital Turbine,"1.0,1!fyber.com,218968,1,,,!dauup.com,34105,1,,,",672100,7800,0.011605,5600,0.008332,2200,0.0032,664300,0.9883,1306
34114,PubMatic,"1.0,1!pubmatic.com,164128,1,,,!dauup.com,34114,1,,,",672000,35900,0.053423,35900,0.053423,0,0.0,636100,0.9465,1307
34105,Digital Turbine,"1.0,1!fyber.com,231245,1,,,!dauup.com,34105,1,,,",671300,5300,0.007895,2700,0.004022,2600,0.0038,666000,0.9921,1308
34109,Displayio,"1.0,1!pangleglobal.com,5002860,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",671000,31400,0.046796,31400,0.046796,0,0.0,639600,0.9532,1309
34109,Displayio,"1.0,1!pangleglobal.com,5008051,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",669000,3300,0.004933,3300,0.004933,0,0.0,665700,0.995,1310
34102,PubNative,"1.0,1!pubnative.net,1009525,1,,,!dauup.com,34102,1,,,",668500,2600,0.003889,1900,0.002842,700,0.001,665900,0.9961,1311
34222,,"1.0,0!bid-matrix.com,37b4a14005f12a2e,1,,,!dauup.com,34222,1,,,",667400,559600,0.838478,559400,0.838178,200,0.0003,107800,0.1615,1312
34163,E-planning,"1.0,1!bidmachine.io,1053,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,,",666800,1000,0.0015,1000,0.0015,0,0.0,665800,0.9985,1313
34103,InMobi,"1.0,1!inmobi.com,f93d9d87658b42c3ba1f055c6057e022,1,,,!dauup.com,34103,1,,,",666700,45000,0.067497,41400,0.062097,3600,0.0054,621700,0.9325,1314
34199,Mindtos,"1.0,1!yandex.com,98607731,1,,,!mindtos.com,mt4b587d33baecbbb6,1,,,!dauup.com,34199,1,,,",666500,2400,0.003601,1900,0.002851,500,0.0007,664100,0.9963,1315
34103,InMobi,"1.0,1!inmobi.com,9bc459a261c64eaaa36537ed1f0ab25d,1,,,!dauup.com,34103,1,,,",666300,2600,0.003902,1800,0.002701,800,0.0012,663700,0.996,1316
34105,Digital Turbine,"1.0,1!fyber.com,235605,1,,,!dauup.com,34105,1,,,",665900,290300,0.435951,288300,0.432948,2000,0.003,375600,0.564,1317
34163,E-planning,"1.0,1!thebrave.io,1234824,1,,,!e-planning.net,af5a107262468954,1,,,!dauup.com,34163,1,,,",665300,34000,0.051105,33800,0.050804,200,0.0003,631300,0.9488,1318
34155,OpenX,"1.0,1!openx.com,561711183,1,,,!dauup.com,34155,1,,,",665200,2300,0.003458,2300,0.003458,0,0.0,662900,0.9965,1319
34163,E-planning,"1.0,1!bidmachine.io,302,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,,",665000,4200,0.006316,4200,0.006316,0,0.0,660800,0.9936,1320
34105,Digital Turbine,"1.0,1!fyber.com,218749,1,,,!dauup.com,34105,1,,,",664600,7600,0.011435,5100,0.007674,2500,0.0037,657000,0.9885,1321
34105,Digital Turbine,"1.0,1!fyber.com,208617,1,,,!dauup.com,34105,1,,,",664500,4100,0.00617,2400,0.003612,1700,0.0025,660400,0.9938,1322
34104,Smaato,"1.0,1!chartboost.com,5b5185fd922b7c0c3c22e211,1,,,!smaato.com,1100057440,1,,,!dauup.com,34104,1,,,",664500,5800,0.008728,2600,0.003913,3200,0.0048,658700,0.9912,1323
34106,AlgoriX,"1.0,1!algorix.co,60112,1,,,!dauup.com,34106,1,,,",663600,2200,0.003315,2200,0.003315,0,0.0,661400,0.9966,1324
34211,Illumin,"1.0,1!anzu.io,5e1309b117dcc200111e664f,1,,,!admanmedia.com,647,1,,,!dauup.com,34211,1,,,",662900,12700,0.019158,12000,0.018102,700,0.001,650200,0.9808,1325
34199,Mindtos,"1.0,1!vosacosg.com,bf192a4a3058177e,1,,,!mindtos.com,mt542b8bbdcaf716d7,1,,,!dauup.com,34199,1,,,",662100,582300,0.879474,582300,0.879474,0,0.0,79800,0.1205,1326
34104,Smaato,"1.0,1!smaato.com,1100054121,1,,,!dauup.com,34104,1,,,",662000,1600,0.002417,1100,0.001662,500,0.0007,660400,0.9975,1327
34208,VGI,"1.0,1!tmhtechco.com,1034,1,,,!lkqd.net,1100059700,1,,,!dauup.com,34208,1,,,",662000,300,0.000453,300,0.000453,0,0.0,661700,0.9995,1328
34103,InMobi,"1.0,1!inmobi.com,f0fedd0d05104c2f903492a44e5094a6,1,,,!dauup.com,34103,1,,,",661600,553300,0.836306,553300,0.836306,0,0.0,108300,0.1636,1329
34155,OpenX,"1.0,1!openx.com,559760989,1,,,!dauup.com,34155,1,,,",661200,1100,0.001664,1100,0.001664,0,0.0,660100,0.9983,1330
34102,PubNative,"1.0,1!chartboost.com,5e60725b1d15ad0c873e574e,1,,,!pubnative.net,1007485,1,,,!dauup.com,34102,1,,,",661200,1800,0.002722,1200,0.001815,600,0.0009,659400,0.9972,1331
34104,Smaato,"1.0,1!smaato.com,1100054965,1,,,!dauup.com,34104,1,,,",660400,12900,0.019534,12400,0.018776,500,0.0007,647500,0.9804,1332
34163,E-planning,"1.0,1!bidmachine.io,307,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,,",660100,191500,0.290108,191500,0.290108,0,0.0,468600,0.7098,1333
34104,Smaato,"1.0,1!unrulymedia.com,824532910,1,,,!smaato.com,1100047589,1,,,!dauup.com,34104,1,,,",659900,1300,0.00197,1100,0.001667,200,0.0003,658600,0.998,1334
34102,PubNative,"1.0,1!pubnative.net,1009510,1,,,!dauup.com,34102,1,,,",659800,18900,0.028645,18300,0.027736,600,0.0009,640900,0.9713,1335
34138,Nexxen,"1.0,1!tastemade.com,1010,1,,,!unrulymedia.com,537813231,1,,,!dauup.com,34138,1,,,",659700,1800,0.002729,1600,0.002425,200,0.0003,657900,0.9972,1336
34102,PubNative,"1.0,1!pubnative.net,1007073,1,,,!dauup.com,34102,1,,,",659600,13700,0.02077,12600,0.019102,1100,0.0016,645900,0.9792,1337
34211,Illumin,"1.0,1!smaato.com,1100056943,1,,,!admanmedia.com,552,1,,,!dauup.com,34211,1,,,",659100,1000,0.001517,800,0.001214,200,0.0003,658100,0.9984,1338
34211,Illumin,"1.0,1!smaato.com,1100057241,1,,,!admanmedia.com,552,1,,,!dauup.com,34211,1,,,",658900,31200,0.047352,31200,0.047352,0,0.0,627700,0.9526,1339
34105,Digital Turbine,"1.0,1!fyber.com,221105,1,,,!dauup.com,34105,1,,,",658600,7600,0.01154,3100,0.004707,4500,0.0068,651000,0.9884,1340
34208,VGI,"1.0,1!lkqd.net,1100059834,1,,,!dauup.com,34208,1,,,",658100,49800,0.075672,49600,0.075368,200,0.0003,608300,0.9243,1341
34105,Digital Turbine,"1.0,1!fyber.com,215769,1,,,!dauup.com,34105,1,,,",656500,8200,0.01249,4100,0.006245,4100,0.0062,648300,0.9875,1342
34211,Illumin,"1.0,1!inmobi.com,448cbd2617ad46718b9bee471cec62e1,1,,,!admanmedia.com,2063,1,,,!dauup.com,34211,1,,,",656300,7200,0.010971,6800,0.010361,400,0.0006,649100,0.989,1343
34102,PubNative,"1.0,1!chartboost.com,681c6b602ebdf610eb8d58e6,1,,,!pubnative.net,1007485,1,,,!dauup.com,34102,1,,,",656100,3700,0.005639,3100,0.004725,600,0.0009,652400,0.9943,1344
34199,Mindtos,"1.0,1!mindtos.com,mtd3bb975abf946fe6,1,,,!dauup.com,34199,1,,,",655500,3900,0.00595,3700,0.005645,200,0.0003,651600,0.994,1345
34211,Illumin,"1.0,1!tradplusad.com,2465c89c156f9c11,1,,,!admanmedia.com,2378,1,,,!dauup.com,34211,1,,,",655300,11400,0.017397,11100,0.016939,300,0.0004,643900,0.9826,1346
34102,PubNative,"1.0,1!pubnative.net,1009414,1,,,!dauup.com,34102,1,,,",654900,2600,0.00397,2000,0.003054,600,0.0009,652300,0.996,1347
34109,Displayio,"1.0,1!pangleglobal.com,19090,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",654700,6000,0.009165,6000,0.009165,0,0.0,648700,0.9908,1348
34102,PubNative,"1.0,1!pubnative.net,1007799,1,,,!dauup.com,34102,1,,,",653200,3400,0.005205,2300,0.003521,1100,0.0016,649800,0.9947,1349
34105,Digital Turbine,"1.0,1!fyber.com,227882,1,,,!dauup.com,34105,1,,,",653000,8900,0.013629,4700,0.007198,4200,0.0064,644100,0.9863,1350
34105,Digital Turbine,"1.0,1!fyber.com,220352,1,,,!dauup.com,34105,1,,,",652400,7600,0.011649,6300,0.009657,1300,0.0019,644800,0.9883,1351
34158,AppoDeal,"1.0,1!inmobi.com,edd121298f844add8856f8ac37eeeee6,1,,,!bidmachine.io,100,1,,,!dauup.com,34158,1,,,",651400,5100,0.007829,5100,0.007829,0,0.0,646300,0.9921,1352
34103,InMobi,"1.0,1!inmobi.com,51ac5d705209442c8e21e45aaa2bb842,1,,,!dauup.com,34103,1,,,",650400,3200,0.00492,3000,0.004613,200,0.0003,647200,0.995,1353
34105,Digital Turbine,"1.0,1!fyber.com,236786,1,,,!dauup.com,34105,1,,,",649400,14300,0.02202,9300,0.014321,5000,0.0076,635100,0.9779,1354
34103,InMobi,"1.0,1!inmobi.com,9b2485dbf6234a678abca07bf64d06b0,1,,,!dauup.com,34103,1,,,",648600,1100,0.001696,1000,0.001542,100,0.0001,647500,0.9983,1355
34109,Displayio,"1.0,1!pangleglobal.com,5000582,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",648300,1600,0.002468,1600,0.002468,0,0.0,646700,0.9975,1356
34103,InMobi,"1.0,1!inmobi.com,69ab9d6f22664b5ba2be109c868efa2f,1,,,!dauup.com,34103,1,,,",647800,1300,0.002007,700,0.001081,600,0.0009,646500,0.9979,1357
34208,VGI,"1.0,1!lkqd.net,1100055484,1,,,!dauup.com,34208,1,,,",645200,3200,0.00496,100,0.000155,3100,0.0048,642000,0.995,1358
34102,PubNative,"1.0,1!anzu.io,60a42715d8dd8665d573d365,1,,,!pubnative.net,1017230,1,,,!dauup.com,34102,1,,,",645000,362600,0.562171,362500,0.562016,100,0.0001,282400,0.4378,1359
34127,Tredio,"1.0,1!ogury.com,69bc86b2-3711-4d28-95f3-3465ba6d7aae,1,,,!admanmedia.com,2116,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",644200,11600,0.018007,10100,0.015678,1500,0.0023,632600,0.9819,1360
34167,Lacuna,"1.0,1!fyber.com,218571,1,,,!ushareit.com,LC13f68588aa4ee212,1,,,!dauup.com,34167,1,,,",643900,4000,0.006212,3900,0.006057,100,0.0001,639900,0.9937,1361
34105,Digital Turbine,"1.0,1!fyber.com,210754,1,,,!dauup.com,34105,1,,,",643300,159200,0.247474,157600,0.244987,1600,0.0024,484100,0.7525,1362
34208,VGI,"1.0,1!lkqd.net,1100058467,1,,,!dauup.com,34208,1,,,",643000,3900,0.006065,900,0.0014,3000,0.0046,639100,0.9939,1363
34167,Lacuna,"1.0,1!mintegral.com,24210,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",642300,16000,0.02491,15600,0.024288,400,0.0006,626300,0.975,1364
34109,Displayio,"1.0,1!pangleglobal.com,5007943,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",642100,5100,0.007943,5100,0.007943,0,0.0,637000,0.992,1365
34102,PubNative,"1.0,1!pubnative.net,1008055,1,,,!dauup.com,34102,1,,,",642000,5100,0.007944,3800,0.005919,1300,0.002,636900,0.992,1366
34105,Digital Turbine,"1.0,1!fyber.com,209194,1,,,!dauup.com,34105,1,,,",640700,19300,0.030123,17800,0.027782,1500,0.0023,621400,0.9698,1367
34109,Displayio,"1.0,1!pangleglobal.com,5004341,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",640600,68700,0.107243,68500,0.106931,200,0.0003,571900,0.8927,1368
34105,Digital Turbine,"1.0,1!fyber.com,216277,1,,,!dauup.com,34105,1,,,",640300,34900,0.054506,31900,0.04982,3000,0.0046,605400,0.9454,1369
34158,AppoDeal,"1.0,1!ignitemediatech.com,pub_61647,1,,,!bidmachine.io,1490,1,,,!dauup.com,34158,1,,,",640200,118200,0.18463,117700,0.183849,500,0.0007,522000,0.8153,1370
34109,Displayio,"1.0,1!yandex.com,102420874,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",639900,13300,0.020784,3700,0.005782,9600,0.015,626600,0.9792,1371
34155,OpenX,"1.0,1!openx.com,539323871,1,,,!dauup.com,34155,1,,,",639400,205600,0.321551,205200,0.320926,400,0.0006,433800,0.6784,1372
34211,Illumin,"1.0,1!aps.amazon.com,9447a348-9cbd-497b-900c-8b87ad81f41d,1,,,!admanmedia.com,726,1,,,!dauup.com,34211,1,,,",639300,2000,0.003128,1800,0.002816,200,0.0003,637300,0.9968,1373
34109,Displayio,"1.0,1!yandex.com,308495899,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",639000,12300,0.019249,8200,0.012833,4100,0.0064,626700,0.9807,1374
34103,InMobi,"1.0,1!inmobi.com,fd1765d7fdc34befa6dc9b84ed65c7c0,1,,,!dauup.com,34103,1,,,",638700,1300,0.002035,900,0.001409,400,0.0006,637400,0.9979,1375
34208,VGI,"1.0,1!orka.tv,29118964,1,,,!lkqd.net,1100055764,1,,,!dauup.com,34208,1,,,",638000,18800,0.029467,17900,0.028056,900,0.0014,619200,0.9705,1376
34105,Digital Turbine,"1.0,1!fyber.com,210961,1,,,!dauup.com,34105,1,,,",637600,14400,0.022585,12000,0.018821,2400,0.0037,623200,0.9774,1377
34155,OpenX,"1.0,1!openx.com,558591411,1,,,!dauup.com,34155,1,,,",634600,142400,0.224393,7900,0.012449,134500,0.2119,492200,0.7756,1378
34104,Smaato,"1.0,1!anzu.io,612f5439eb032b7effe8f4d9,1,,,!smaato.com,1100058237,1,,,!dauup.com,34104,1,,,",633200,9700,0.015319,9200,0.014529,500,0.0007,623500,0.9846,1379
34200,Blue Focus,"1.0,1!vungle.com,561e8d976b8d90f61a0045d7,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",633100,4900,0.00774,4700,0.007424,200,0.0003,628200,0.9922,1380
34167,Lacuna,"1.0,1!fyber.com,226663,1,,,!ushareit.com,LC13f68588aa4ee212,1,,,!dauup.com,34167,1,,,",632800,3200,0.005057,3100,0.004899,100,0.0001,629600,0.9949,1381
34105,Digital Turbine,"1.0,1!fyber.com,214060,1,,,!dauup.com,34105,1,,,",632800,43300,0.068426,42500,0.067162,800,0.0012,589500,0.9315,1382
34202,Ignite Media,"1.0,1!vungle.com,57d1b461ae2b57d903000027,1,,,!ignitemediatech.com,pub_11114,1,,,!dauup.com,34202,1,,,",631800,6400,0.01013,6000,0.009497,400,0.0006,625400,0.9898,1383
34109,Displayio,"1.0,1!pangleglobal.com,5013233,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",630500,2000,0.003172,1500,0.002379,500,0.0007,628500,0.9968,1384
34105,Digital Turbine,"1.0,1!fyber.com,209484,1,,,!dauup.com,34105,1,,,",629800,2000,0.003176,1000,0.001588,1000,0.0015,627800,0.9968,1385
34104,Smaato,"1.0,1!smaato.com,1100053732,1,,,!dauup.com,34104,1,,,",628700,16100,0.025608,15500,0.024654,600,0.0009,612600,0.9743,1386
44327,Cineverse,"1.0,1!indicue.com,641,1,,,!c360.com,2156,1,,,!dauup.com,44327,1,,,",628000,1100,0.001752,300,0.000478,800,0.0012,626900,0.9982,1387
34141,Ogury,"1.0,1!ogury.com,9e7f72da61b19608383c9c078816c70c,1,,,!dauup.com,34141,1,,,",627900,86600,0.13792,85500,0.136168,1100,0.0017,541300,0.862,1388
34109,Displayio,"1.0,1!pangleglobal.com,5004644,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",627800,3900,0.006212,3900,0.006212,0,0.0,623900,0.9937,1389
34155,OpenX,"1.0,1!openx.com,559531157,1,,,!dauup.com,34155,1,,,",627500,1000,0.001594,1000,0.001594,0,0.0,626500,0.9984,1390
34109,Displayio,"1.0,1!chartboost.com,68d309cf6b07e047831d1c63,1,,,!bidease.com,bidease_seller_8,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",626400,2100,0.003352,2100,0.003352,0,0.0,624300,0.9966,1391
34105,Digital Turbine,"1.0,1!fyber.com,225269,1,,,!dauup.com,34105,1,,,",626300,5500,0.008782,2500,0.003992,3000,0.0047,620800,0.9912,1392
34163,E-planning,"1.0,1!e-planning.net,0b9e176989282cef,1,,,!dauup.com,34163,1,,,",625900,26000,0.04154,26000,0.04154,0,0.0,599900,0.9584,1393
34167,Lacuna,"1.0,1!mintegral.com,19334,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",625800,16100,0.025727,14800,0.02365,1300,0.002,609700,0.9742,1394
34208,VGI,"1.0,1!lkqd.net,1100059659,1,,,!dauup.com,34208,1,,,",625800,478900,0.76526,478300,0.764302,600,0.0009,146900,0.2347,1395
PA216,,"1.0,1!chocolateplatform.com,22073,1,,,!voisetech.com,1127,1,,,!dauup.com,PA216,1,,,",625400,7600,0.012152,7600,0.012152,0,0.0,617800,0.9878,1396
34105,Digital Turbine,"1.0,1!fyber.com,209739,1,,,!dauup.com,34105,1,,,",625200,8800,0.014075,4400,0.007038,4400,0.007,616400,0.9859,1397
PA216,,"1.0,1!lijit.com,579522,1,,,!voisetech.com,1192,1,,,!dauup.com,PA216,1,,,",624900,15400,0.024644,15400,0.024644,0,0.0,609500,0.9753,1398
